threshold,precision,recall,f1,costo_q,alertas_por_100k
0.01885083534625463,0.09112825458052073,0.84,0.1644193127446716,981000.0,31218.484232708666
0.018865938235876435,0.09130434782608696,0.84,0.16470588235294117,979560.0,31158.275005644613
0.018875026255144405,0.0915032679738562,0.84,0.1650294695481336,977940.0,31090.53962519756
0.01889150482981519,0.09170305676855896,0.84,0.16535433070866143,976320.0,31022.804244750507
0.018909522972181163,0.09190371991247265,0.84,0.16568047337278108,974700.0,30955.068864303452
0.01892445999192883,0.09186159844054581,0.8377777777777777,0.16556873078612208,977460.0,30887.3334838564
0.018949967014783894,0.09206349206349207,0.8377777777777777,0.1658965896589659,975840.0,30819.598103409346
0.018964407537764426,0.09226627508565835,0.8377777777777777,0.1662257495590829,974220.0,30751.86272296229
0.018969379022673708,0.09244727807748897,0.8377777777777777,0.16651943462897525,972780.0,30691.65349589825
0.018977700513530905,0.0926517571884984,0.8377777777777777,0.16685107324629342,971160.0,30623.918115451193
0.018991040257959006,0.09285714285714286,0.8377777777777777,0.1671840354767184,969540.0,30556.18273500414
0.01900444631734799,0.09306344112564799,0.8377777777777777,0.1675183292601644,967920.0,30488.447354557087
0.019016348960823395,0.09302325581395349,0.8355555555555556,0.1674087266251113,970680.0,30420.711974110032
0.019023539602093412,0.09323084552442351,0.8355555555555556,0.16774481374079858,969060.0,30352.976593662977
0.0190402178554213,0.09343936381709742,0.8355555555555556,0.16808225301743407,967440.0,30285.241213215926
0.019057959208991244,0.09337649402390438,0.8333333333333334,0.16793551276309898,970380.0,30225.03198615188
0.01906471885557119,0.09358622410781132,0.8333333333333334,0.16827462418667266,968760.0,30157.296605704825
0.019074222086930815,0.0937968984492246,0.8333333333333334,0.16861510791366907,967140.0,30089.56122525777
0.019088323961104096,0.09400852343945851,0.8333333333333334,0.16895697229105655,965520.0,30021.82584481072
0.019100532417508906,0.0942211055276382,0.8333333333333334,0.16930022573363432,963900.0,29954.090464363664
0.019109488454816335,0.09443465122135482,0.8333333333333334,0.16964487672472292,962280.0,29886.35508391661
0.0191146696623223,0.09464916708732964,0.8333333333333334,0.1699909338168631,960660.0,29818.619703469558
0.019124750808071835,0.09484066767830046,0.8333333333333334,0.17029972752043596,959220.0,29758.410476405512
0.019132695032228114,0.09505703422053231,0.8333333333333334,0.17064846416382254,957600.0,29690.675095958457
0.019155214450026697,0.09527439024390244,0.8333333333333334,0.17099863201094392,955980.0,29622.939715511402
0.019168332356409745,0.09549274255156608,0.8333333333333334,0.17135023989033585,954360.0,29555.20433506435
0.019182313776780962,0.09571209800918837,0.8333333333333334,0.1717032967032967,952740.0,29487.468954617296
0.019189995052433274,0.09593246354566386,0.8333333333333334,0.1720578114246387,951120.0,29419.73357417024
0.01919968794115828,0.09615384615384616,0.8333333333333334,0.1724137931034483,949500.0,29351.99819372319
0.019218056135909115,0.09637625289128758,0.8333333333333334,0.17277125086385625,947880.0,29284.262813276135
0.019224197309942192,0.09631728045325778,0.8311111111111111,0.17262866374336489,950820.0,29224.053586212085
0.019233488346170505,0.09654104284976768,0.8311111111111111,0.17298797409805736,949200.0,29156.318205765037
0.019244119359704607,0.09676584734799483,0.8311111111111111,0.17334878331402087,947580.0,29088.582825317982
0.019264692006668496,0.09699170124481328,0.8311111111111111,0.17371110078959592,945960.0,29020.847444870928
0.01927416258773871,0.09721861190538082,0.8311111111111111,0.17407493600186177,944340.0,28953.112064423876
0.019287327646026326,0.09744658676393955,0.8311111111111111,0.17444029850746268,942720.0,28885.37668397682
0.019303933894893814,0.09741446852964221,0.8288888888888889,0.17433979901846225,945480.0,28817.641303529766
0.01931355321295863,0.09761842449620518,0.8288888888888889,0.17466635448372747,944040.0,28757.432076465717
0.019330272392294227,0.0978488982161595,0.8288888888888889,0.17503519474425153,942420.0,28689.696696018662
0.019346591161125217,0.09808046279253221,0.8288888888888889,0.17540559604984718,940800.0,28621.96131557161
0.01935732202893753,0.09831312598840274,0.8288888888888889,0.1757775683317625,939180.0,28554.225935124556
0.01936962590264319,0.09828269484808455,0.8266666666666667,0.1756788665879575,941940.0,28486.4905546775
0.019383877098121036,0.09851694915254237,0.8266666666666667,0.17605300520586845,940320.0,28418.755174230453
0.0194021252580387,0.09848685956994956,0.8244444444444444,0.17595447000237135,943080.0,28351.0197937834
0.01942115796606059,0.09869646182495345,0.8244444444444444,0.17628890472796388,941640.0,28290.81056671935
0.019435296325809707,0.09893333333333333,0.8244444444444444,0.17666666666666667,940020.0,28223.075186272294
0.01945904450445568,0.099171344560278,0.8244444444444444,0.1770460510617991,938400.0,28155.339805825242
0.019480380943094865,0.09941050375133977,0.8244444444444444,0.17742706838833094,936780.0,28087.604425378187
0.01949669363500018,0.09965081923180232,0.8244444444444444,0.17780972921159838,935160.0,28019.869044931133
0.019516708538559302,0.09989229940764674,0.8244444444444444,0.1781940441882805,933540.0,27952.13366448408
0.01952813032833439,0.10013495276653171,0.8244444444444444,0.17858002406738868,931920.0,27884.398284037026
0.019540777957511225,0.1001082251082251,0.8222222222222222,0.17848528702363725,934680.0,27816.66290358997
0.019558779641193305,0.10032537960954446,0.8222222222222222,0.17883035282745288,933240.0,27756.45367652593
0.01956995565783795,0.1005708072845882,0.8222222222222222,0.1792201501574231,931620.0,27688.718296078874
0.01958450059586982,0.1008174386920981,0.8222222222222222,0.1796116504854369,930000.0,27620.98291563182
0.019601087205656075,0.10106528270964217,0.8222222222222222,0.18000486499635127,928380.0,27553.247535184768
0.019610067420649736,0.10131434830230011,0.8222222222222222,0.1803998049731838,926760.0,27485.512154737713
0.01962574311731717,0.10156464452374417,0.8222222222222222,0.18079648179819202,925140.0,27417.776774290658
0.01963751680501469,0.10181618051733626,0.8222222222222222,0.1811949069539667,923520.0,27350.041393843603
0.019649722369214404,0.10204081632653061,0.8222222222222222,0.1815505397448479,922080.0,27289.83216677956
0.019660586924852022,0.10229471938070224,0.8222222222222222,0.18195229899188592,920460.0,27222.096786332506
0.01967268660290109,0.10254988913525499,0.8222222222222222,0.18235584031542632,918840.0,27154.36140588545
0.019678931958494714,0.10280633509308142,0.8222222222222222,0.1827611755989133,917220.0,27086.6260254384
0.019689583582007966,0.10306406685236769,0.8222222222222222,0.18316831683168316,915600.0,27018.890644991345
0.019715714421376627,0.10304384250209439,0.82,0.18308112130984866,918360.0,26951.15526454429
0.01972561195892767,0.10330347144456888,0.82,0.18349080059671805,916740.0,26883.41988409724
0.0197402770884616,0.10353535353535354,0.82,0.18385650224215247,915300.0,26823.210657033193
0.019746958957103936,0.10379746835443038,0.82,0.1842696629213483,913680.0,26755.475276586138
0.019760557336323783,0.10377890580936266,0.8177777777777778,0.1841841841841842,916440.0,26687.739896139083
0.019786571451714224,0.1040429742719819,0.8177777777777778,0.18459994983697015,914820.0,26620.00451569203
0.019800350111496817,0.10430839002267574,0.8177777777777778,0.18501759678230267,913200.0,26552.269135244976
0.01981648112333157,0.10457516339869281,0.8177777777777778,0.1854371378180902,911580.0,26484.53375479792
0.019832146088653912,0.10484330484330484,0.8177777777777778,0.18585858585858586,909960.0,26416.79837435087
0.019857316982071965,0.10511282490716937,0.8177777777777778,0.18628195393571248,908340.0,26349.062993903815
0.019873921191713998,0.10535356427139994,0.8177777777777778,0.1866599036266802,906900.0,26288.85376683977
0.019882503957385788,0.10562571756601608,0.8177777777777778,0.18708693441789528,905280.0,26221.118386392718
0.01989446184025012,0.10589928057553957,0.8177777777777778,0.187515923566879,903660.0,26153.383005945663
0.019900771507436306,0.10588574725908828,0.8155555555555556,0.1874361593462717,906420.0,26085.64762549861
0.019925690849279455,0.1061614116285797,0.8155555555555556,0.18786792935756336,904800.0,26017.912245051557
0.01993326287037124,0.1064385150812065,0.8155555555555556,0.1883016931759877,903180.0,25950.176864604502
0.019941578995337557,0.10671706891538238,0.8155555555555556,0.18873746464386731,901560.0,25882.441484157447
0.01995207231702378,0.10667443893908482,0.8133333333333334,0.18861118268487503,904500.0,25822.232257093397
0.019978623710546813,0.10695499707773232,0.8133333333333334,0.1890495867768595,902880.0,25754.496876646343
0.019989933220092748,0.1072370348666862,0.8133333333333334,0.1894900336526016,901260.0,25686.761496199295
0.020004681433387614,0.10752056404230317,0.8133333333333334,0.18993253762324858,899640.0,25619.02611575224
0.020020039618172388,0.10780559646539029,0.8133333333333334,0.19037711313394018,898020.0,25551.29073530519
0.020029444146591,0.10809214412285884,0.8133333333333334,0.1908237747653806,896400.0,25483.555354858134
0.020042101339362187,0.10838021912940479,0.8133333333333334,0.19127253723543244,894780.0,25415.81997441108
0.0200645590035641,0.10863757791629564,0.8133333333333334,0.19167321288295366,893340.0,25355.61074734703
0.02009263249099285,0.10892857142857143,0.8133333333333334,0.1921259842519685,891720.0,25287.875366899974
0.020107757355911145,0.10922112802148612,0.8133333333333334,0.1925808997632202,890100.0,25220.139986452923
