auc_pr,roc_auc,brier,threshold,precision,recall,f1,tn,fp,fn,tp,costo_q,alertas_por_100k
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02529527790020381,0.13169686343269044,0.6575875486381323,0.21944489530920305,25519,4457,352,676,2280660.0,16555.928267320345
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.025676917666160818,0.13763753373468965,0.6449416342412452,0.22686056458511547,25822,4154,365,663,2280720.0,15536.704941297896
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02689114593224031,0.15683345780433158,0.6128404669260701,0.24975222993062438,26589,3387,398,630,2281260.0,12956.392723519546
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02540933860215182,0.13333333333333333,0.6536964980544747,0.22148978246539222,25608,4368,356,672,2281440.0,16255.966972003613
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.026923821922409656,0.15732866433216608,0.6118677042801557,0.2502984480700358,26607,3369,399,629,2282220.0,12895.11030834731
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.025432942512911148,0.1336121067303863,0.6527237354085603,0.22181818181818183,25625,4351,357,671,2282580.0,16197.9099471036
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.025260204873682274,0.1309477756286267,0.6585603112840467,0.21845756695708293,25483,4493,351,677,2282940.0,16675.267707392595
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.026831171059539357,0.15564874198322645,0.6138132295719845,0.24832743014561195,26553,3423,397,631,2283540.0,13075.732163591794
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.026862681948231035,0.15613382899628253,0.6128404669260701,0.24886430969780762,26571,3405,398,630,2284500.0,13014.44974841956
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.0253875959414326,0.13283257560782763,0.6536964980544747,0.2207984228684081,25589,4387,356,672,2284860.0,16317.249387175847
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02522588364791834,0.13018433179723501,0.6595330739299611,0.21744708146247593,25446,4530,350,678,2285400.0,16797.832537737067
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02675067241151031,0.15448545587875825,0.6147859922178989,0.2469232271928111,26517,3459,396,632,2285820.0,13195.071603664044
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.025244843835155226,0.13046829832337636,0.6585603112840467,0.2177899308348078,25464,4512,351,677,2286360.0,16736.55012256483
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.025903938315216212,0.1412221982293241,0.6361867704280155,0.23113624315250045,25999,3977,374,654,2286660.0,14936.782350664429
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.026787374193492988,0.15492266142892216,0.6138132295719845,0.2474024701039012,26534,3442,397,631,2286960.0,13137.01457876403
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02695850055024859,0.15753768844221105,0.6099221789883269,0.2503993610223642,26623,3353,401,627,2287740.0,12837.053283447298
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.026704694436351813,0.15334302325581395,0.6157587548638133,0.24553917765709854,26481,3495,395,633,2288100.0,13314.411043736294
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02519922114851229,0.12973593570608496,0.6595330739299611,0.2168212344099776,25428,4548,350,678,2288640.0,16855.88956263708
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.026993056125975957,0.15804089876293864,0.6089494163424124,0.2509520946081379,26641,3335,402,626,2288700.0,12775.77086827506
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.026193803756083177,0.1457297785811116,0.627431906614786,0.23652365236523654,26195,3781,383,645,2289180.0,14275.577344858728
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.026725352382825234,0.1537712895377129,0.6147859922178989,0.24601012066952122,26498,3478,396,632,2289240.0,13256.35401883628
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.0260925925272642,0.14396800710953123,0.6303501945525292,0.23440043407487793,26123,3853,380,648,2289540.0,14517.481615275448
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.026224378421143533,0.1461311549807125,0.6264591439688716,0.23698252069917203,26213,3763,384,644,2290140.0,14214.294929686492
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.0261163049437679,0.14435519857206605,0.6293774319066148,0.23484573502722322,26141,3835,381,647,2290500.0,14456.199200103212
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02614222037084313,0.14474568675778623,0.6284046692607004,0.23529411764705882,26159,3817,382,646,2291460.0,14394.916784930978
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.026663094776243304,0.15264046298529058,0.6157587548638133,0.24463768115942028,26462,3514,395,633,2291520.0,13375.693458908527
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02517664464643569,0.1292659675881792,0.6595330739299611,0.21616451458632233,25409,4567,350,678,2292060.0,16917.171977809314
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02616186200998174,0.14510686164229472,0.627431906614786,0.2357025397405445,26176,3800,383,645,2292600.0,14336.859760030966
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02606454465190665,0.14339455631776943,0.6303501945525292,0.23363980530016226,26105,3871,380,648,2292780.0,14575.538640175462
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.026605546633121202,0.15152963671128106,0.6167315175097277,0.24328472755180353,26426,3550,394,634,2293800.0,13495.032898980777
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02597689883344821,0.14207650273224043,0.632295719844358,0.23201856148491878,26051,3925,378,650,2294100.0,14756.160495419945
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02662928035240087,0.15194431108977435,0.6157587548638133,0.2437427801309203,26443,3533,395,633,2294940.0,13436.975874080765
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.026522507288341834,0.15,0.6186770428015564,0.24145785876993167,26372,3604,392,636,2295120.0,13675.654754225261
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02516004904286125,0.12882386471594148,0.6595330739299611,0.21554601812112542,25391,4585,350,678,2295300.0,16975.229002709326
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02741659611750941,0.16400425985090522,0.5992217898832685,0.25752508361204013,26836,3140,412,616,2295600.0,12114.565862469359
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.026256554119972592,0.14627477785372522,0.6245136186770428,0.23703156728816688,26229,3747,386,642,2295660.0,14156.237904786478
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.026549295296622998,0.15043828476664298,0.617704280155642,0.24195084778052964,26390,3586,393,635,2296080.0,13614.372339053025
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.026027336865216657,0.14279418245923314,0.6303501945525292,0.23284225655767157,26086,3890,380,648,2296200.0,14636.821055347697
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02592354349337323,0.14115351257588898,0.6332684824902723,0.23085106382978723,26015,3961,377,651,2296380.0,14875.499935492195
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02642908114207394,0.14851024208566108,0.6206225680933852,0.2396694214876033,26318,3658,390,638,2296440.0,13856.276609469745
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.026287926639643907,0.14668192219679635,0.6235408560311284,0.23749536865505744,26247,3729,387,641,2296620.0,14094.955489614244
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.026579600271275913,0.1508446347846776,0.6167315175097277,0.24240107054100554,26407,3569,394,634,2297220.0,13556.315314153011
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02594764040763318,0.14148889856334348,0.632295719844358,0.2312344361437211,26032,3944,378,650,2297520.0,14817.442910592183
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.025127243566385838,0.1280890398038106,0.6605058365758755,0.21456786222152,25354,4622,349,679,2297760.0,17097.793833053798
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.027022706598552947,0.1580416032470827,0.6060311284046692,0.2507042253521127,26657,3319,405,623,2298420.0,12714.488453102826
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02649825237581734,0.1493308288330594,0.6186770428015564,0.24059012672593152,26353,3623,392,636,2298540.0,13736.937169397497
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.025143882492231574,0.12836046951912156,0.6595330739299611,0.2148969889064976,25372,4604,350,678,2298720.0,17036.511417881564
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02737790139532744,0.16317880794701986,0.5992217898832685,0.25650635019779305,26817,3159,412,616,2299020.0,12175.848277641595
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.025998313531535748,0.14223002633889376,0.6303501945525292,0.23209169054441262,26068,3908,380,648,2299440.0,14694.878080247712
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.027060414058462132,0.15851172273190622,0.6050583657587548,0.25121163166397414,26674,3302,406,622,2299560.0,12656.431428202814
