auc_pr,roc_auc,brier,threshold,precision,recall,f1,tn,fp,fn,tp,costo_q,alertas_por_100k
0.4666049518546686,0.8617838821173872,0.023585539127281233,0.045173842135664395,0.18092105263157895,0.650887573964497,0.28314028314028317,76575,8964,1062,1980,6073920.0,12354.793917431503
0.4666049518546686,0.8617838821173872,0.023585539127281233,0.03225888305034045,0.1373992950654582,0.7176199868507561,0.2306391970417327,71834,13705,859,2183,6074700.0,17936.126257323805
0.4666049518546686,0.8617838821173872,0.023585539127281233,0.031698685202533675,0.13549700746590979,0.7218934911242604,0.22816769702322198,71528,14011,846,2196,6075180.0,18296.248631196308
0.4666049518546686,0.8617838821173872,0.023585539127281233,0.04703112655589721,0.18729096989966554,0.6443129520052597,0.2902198859850448,77034,8505,1082,1960,6075300.0,11814.04590149129
0.4666049518546686,0.8617838821173872,0.023585539127281233,0.030711769637156203,0.13220581229156741,0.7297830374753451,0.2238580215791066,70967,14572,822,2220,6075360.0,18956.66113500638
0.4666049518546686,0.8617838821173872,0.023585539127281233,0.032162953487567585,0.13706793802145412,0.7182774490466798,0.23020597376600116,71783,13756,857,2185,6075480.0,17995.958501258734
0.4666049518546686,0.8617838821173872,0.023585539127281233,0.03160510836049735,0.13517835178351784,0.722550953320184,0.22774841985286498,71477,14062,844,2198,6075960.0,18356.080875131236
0.4666049518546686,0.8617838821173872,0.023585539127281233,0.030599148565692545,0.13190857821311963,0.7304404996712689,0.22346256348368282,70916,14623,820,2222,6076140.0,19016.493378941308
0.4666049518546686,0.8617838821173872,0.023585539127281233,0.03206288696184683,0.13673022819631134,0.7189349112426036,0.2297630929243053,71731,13808,855,2187,6076440.0,18056.91965545659
0.4666049518546686,0.8617838821173872,0.023585539127281233,0.03197591621806171,0.13640329012961117,0.7195923734385273,0.22933473022524883,71680,13859,853,2189,6077220.0,18116.75189939152
0.4666049518546686,0.8617838821173872,0.023585539127281233,0.032452278327603855,0.13800532251932582,0.7159763313609467,0.23140671483212918,71935,13604,864,2178,6077520.0,17816.461769453945
0.4666049518546686,0.8617838821173872,0.023585539127281233,0.02914606888458534,0.12700820132569374,0.7432610124917817,0.2169449241988102,69998,15541,781,2261,6077580.0,20096.86050055881
0.4666049518546686,0.8617838821173872,0.023585539127281233,0.047422103455651024,0.18872478038420698,0.6426692965154504,0.2917692709499291,77135,8404,1087,1955,6078120.0,11694.381413621431
0.4666049518546686,0.8617838821173872,0.023585539127281233,0.02907909890653532,0.1267432091851022,0.7439184746877054,0.2165861128391635,69947,15592,779,2263,6078360.0,20156.69274449374
0.4666049518546686,0.8617838821173872,0.023585539127281233,0.030987482431493716,0.1329886370468346,0.7271531886916502,0.22485387547649302,71118,14421,830,2212,6081780.0,18777.16440320159
0.4666049518546686,0.8617838821173872,0.023585539127281233,0.030910432193087905,0.13268608414239483,0.727810650887574,0.22445255474452555,71067,14472,828,2214,6082560.0,18836.99664713652
0.4666049518546686,0.8617838821173872,0.023585539127281233,0.028573108698733456,0.1251788268955651,0.7478632478632479,0.21446078431372548,69640,15899,767,2275,6083220.0,20516.81511836624
0.4666049518546686,0.8617838821173872,0.023585539127281233,0.028492143012752734,0.12492456246228123,0.7485207100591716,0.21411443885467113,69589,15950,765,2277,6084000.0,20576.64736230117
0.4666049518546686,0.8617838821173872,0.023585539127281233,0.047872039013848004,0.19009070515946552,0.6406969099276791,0.2931929296728093,77235,8304,1093,1949,6085320.0,11574.71692575157
0.4666049518546686,0.8617838821173872,0.023585539127281233,0.04764383484108352,0.18930719968950127,0.6413543721236029,0.2923284387174108,77184,8355,1091,1951,6086100.0,11634.549169686501
0.4666049518546686,0.8617838821173872,0.023585539127281233,0.030802548247250462,0.13232570643407612,0.7281393819855358,0.2239522774379455,71015,14524,827,2215,6087720.0,18896.828891071447
0.4666049518546686,0.8617838821173872,0.023585539127281233,0.027818028478810722,0.1226879076232225,0.7544378698224852,0.21105389001287475,69128,16411,747,2295,6091380.0,21117.39537824138
0.4666049518546686,0.8617838821173872,0.023585539127281233,0.048078216332293214,0.19070497107559564,0.6393819855358317,0.2937844573672683,77285,8254,1097,1945,6093120.0,11513.755771553719
0.4666049518546686,0.8617838821173872,0.023585539127281233,0.02801682628553555,0.12336892052194544,0.7521367521367521,0.21196961274782286,69281,16258,754,2288,6093240.0,20936.769736173672
0.4666049518546686,0.8617838821173872,0.023585539127281233,0.028418366897320285,0.1245555494775997,0.7485207100591716,0.21357219903390706,69535,16004,765,2277,6093720.0,20637.60851649902
0.4666049518546686,0.8617838821173872,0.023585539127281233,0.02835587446940014,0.12430457074288208,0.7491781722550953,0.21322979041916168,69484,16055,763,2279,6094500.0,20697.440760433954
0.4666049518546686,0.8617838821173872,0.023585539127281233,0.028181484164262863,0.12380694143167029,0.7504930966469427,0.21255004189554044,69382,16157,759,2283,6096060.0,20817.105248303815
